-76,-2,0XZjiWThMaztAMzaMN9XBIEBfM8=,dk5sqkOOvtKFLSoBtuG/Z/deJXA=
-70,-13,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-73,-11,0XZjiWThMaztAMzaMN9XBIEBfM8=,EpjqcPV42tslyF4s7ipSOC6bFEk=
-68,-5,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-67,-8,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-68,-13,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-8,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-71,-13,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-12,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-14,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-5,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-73,-12,0XZjiWThMaztAMzaMN9XBIEBfM8=,EpjqcPV42tslyF4s7ipSOC6bFEk=
-66,-5,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-71,-7,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-67,-14,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-9,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-9,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-5,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-70,-7,0XZjiWThMaztAMzaMN9XBIEBfM8=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-73,-13,0XZjiWThMaztAMzaMN9XBIEBfM8=,EpjqcPV42tslyF4s7ipSOC6bFEk=
-68,-9,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-69,-9,0XZjiWThMaztAMzaMN9XBIEBfM8=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-12,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-9,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-9,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-68,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-72,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-73,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,EpjqcPV42tslyF4s7ipSOC6bFEk=
-70,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-8,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-69,-6,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-69,-12,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-69,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-6,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-66,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-6,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-73,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,EpjqcPV42tslyF4s7ipSOC6bFEk=
-68,-6,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-65,-6,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-67,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-5,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-71,-8,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-68,-12,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-69,-8,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-69,-7,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-68,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-68,-7,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-66,-7,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-69,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-69,-5,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-65,-7,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-70,-5,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-71,-6,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-71,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-12,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-7,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-69,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-14,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-15,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-8,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,6Qn6SdmsBkRhWxmP5rtmu2l4/L0=
-65,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-68,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-13,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-16,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-12,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-12,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-9,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-69,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-68,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-65,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-10,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-66,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-67,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-70,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-69,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-71,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-68,-11,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,5CWRh9P/Qlt2V5r8i71NDbaa1qw=
-76,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-75,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-17,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-78,-17,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-77,-17,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-76,-17,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-75,-17,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-17,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-24,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-76,-31,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-31,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-31,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-24,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-30,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-30,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-30,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-76,-30,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-30,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-30,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-79,-29,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-29,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-29,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-76,-29,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-29,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-29,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-24,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-76,-24,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-75,-24,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-24,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-28,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-28,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-28,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-76,-28,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-28,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-28,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-79,-27,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-27,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-27,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-76,-27,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-27,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-27,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-79,-26,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-26,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-26,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-76,-26,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-26,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-26,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-79,-25,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-79,-31,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-25,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-78,-31,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-25,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-76,-25,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-75,-25,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-74,-25,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-77,-31,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,VzZrjNxW2fkaCQDHCVeh0LGkXSg=
-80,-23,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-80,-22,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-80,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-80,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-80,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-80,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-77,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-78,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-18,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-75,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-76,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-77,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-78,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-19,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-75,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-76,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-77,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-78,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-20,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-75,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-76,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-77,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-78,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-79,-21,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
-74,-22,YcJGGN5JyEk7X0Qe1C6QVIrfzDo=,q9zAMIENyATeOLpM+jgm9RwLOd4=
