-78,51,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-65,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-71,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-76,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,33,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,38,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,38,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,34,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,38,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-76,38,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,35,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,34,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,34,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-76,34,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,40,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,40,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,40,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,40,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,40,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,39,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,39,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,39,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,40,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,39,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,39,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,39,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,33,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,33,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,34,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,33,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-76,33,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,35,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-76,35,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,35,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,35,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,34,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,33,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-78,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,38,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,38,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-77,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,35,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-76,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-72,42,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
