-78,51,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-73,41,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-73,42,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-72,43,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-73,43,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-73,44,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-72,44,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-73,45,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-72,45,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-73,46,BMsKmcJgAc5040XEm260oDBf9nc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-72,46,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-72,41,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-72,33,BMsKmcJgAc5040XEm260oDBf9nc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-73,37,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-72,34,BMsKmcJgAc5040XEm260oDBf9nc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-72,39,BMsKmcJgAc5040XEm260oDBf9nc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-72,35,BMsKmcJgAc5040XEm260oDBf9nc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-72,36,BMsKmcJgAc5040XEm260oDBf9nc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-73,36,BMsKmcJgAc5040XEm260oDBf9nc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-72,40,BMsKmcJgAc5040XEm260oDBf9nc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-72,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-73,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-80,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-79,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-78,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-77,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-76,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-75,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-74,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-73,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-68,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-69,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-72,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-78,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-72,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-77,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-76,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-75,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-80,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-74,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-79,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-73,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-69,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-69,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-70,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-70,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-70,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-70,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-70,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,32,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,35,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-71,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-67,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-70,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-73,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,HuDTv8RB8juMjGBK1eNi7eqd/4E=
-69,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,47,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-73,39,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-73,34,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-73,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-72,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-73,33,dp8HzaPE4vHepQdm3PDkL+KQqkc=,0NFm/sLkOxhVZYweRYiTT5GXuVY=
-71,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-71,44,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-71,38,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-66,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,36,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-69,45,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-71,46,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-68,37,dp8HzaPE4vHepQdm3PDkL+KQqkc=,yVcW44Jq6fpMiTspijgXtzJb5yc=
-65,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,40,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-71,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,41,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-69,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-66,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-65,42,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-69,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-67,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-70,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-71,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
-68,43,dp8HzaPE4vHepQdm3PDkL+KQqkc=,UfiVVAvkxCbX94d/NGlaPPfwPnU=
